"Subject" "Activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.."
23 "SITTING" 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647 0.273351251617647
23 "STANDING" 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294
23 "LAYING" 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111 0.274038007986111
24 "WALKING" 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483
24 "WALKING_UPSTAIRS" 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661 0.269881106779661
24 "WALKING_DOWNSTAIRS" 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091 0.288631208909091
24 "SITTING" 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059 0.273475690147059
24 "STANDING" 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043
24 "LAYING" 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556 0.272850494930556
25 "WALKING" 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054
25 "WALKING_UPSTAIRS" 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615 0.277995411384615
25 "WALKING_DOWNSTAIRS" 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897 0.291329666206897
25 "SITTING" 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538 0.278541482461538
25 "STANDING" 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622
25 "LAYING" 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699 0.250791828613699
26 "WALKING" 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814
26 "WALKING_UPSTAIRS" 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455 0.272691394545455
26 "WALKING_DOWNSTAIRS" 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828
26 "SITTING" 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667 0.258243530166667
26 "STANDING" 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405
26 "LAYING" 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789 0.271645864540789
27 "WALKING" 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596
27 "WALKING_UPSTAIRS" 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569 0.265770253921569
27 "WALKING_DOWNSTAIRS" 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875
